Start,Open
2023-07-18,0.000018181070546251696
2023-07-19,0.00001838701756868353
2023-07-20,0.00001838701756868353
2023-07-21,0.000018185165714920152
2023-07-22,0.000018449917082357184
2023-07-23,0.000021043958750837376
2023-07-24,0.000021303577076701653
2023-07-25,0.00002014709027197076
2023-07-26,0.000019319766388351096
2023-07-27,0.000020579395158564525
2023-07-28,0.00002009488116310747
2023-07-29,0.00001944699525390163
2023-07-30,0.000019077950349492668
2023-07-31,0.000019880859748463926
2023-08-01,0.00002108382576253403
2023-08-02,0.000021839212785049033
2023-08-03,0.000025293777464595964
2023-08-04,0.000024749205147941935
2023-08-05,0.00002558332243089217
2023-08-06,0.000025753629482043682
2023-08-07,0.00002736667831294764
2023-08-08,0.00002701766844327867
2023-08-09,0.000024967510543840097
2023-08-10,0.00002526418545437853
2023-08-11,0.000023073211070219812
2023-08-12,0.000025261898391467556
2023-08-13,0.000024869345366203506
2023-08-14,0.000023758288018893388
2023-08-15,0.000022478102921002223
2023-08-16,0.000022814052834147324
2023-08-17,0.000021350040716788096
2023-08-18,0.000022167799530959264
2023-08-19,0.000023945034698863888
2023-08-20,0.000024819942874862693
2023-08-21,0.00002474275147673076
2023-08-22,0.00002500560297883623
2023-08-23,0.00002477528789435999
2023-08-24,0.00002406135489316054
2023-08-25,0.000023281626445570022
2023-08-26,0.000022735087674873073
2023-08-27,0.000021668303504158254
2023-08-28,0.000021834909745765518
2023-08-29,0.000020812665839574733
2023-08-30,0.000020432868742963848
2023-08-31,0.00001988464803909501
2023-09-01,0.000020469822310885735
2023-09-02,0.000021153768994553903
2023-09-03,0.000021880158862619515
2023-09-04,0.000021206124774274507
2023-09-05,0.000020439674414843767
2023-09-06,0.00002127010899141625
2023-09-07,0.00002351384471043851
2023-09-08,0.000023766445364641558
2023-09-09,0.000023828346454594786
2023-09-10,0.000023971222446840978
2023-09-11,0.00002495397712825845
2023-09-12,0.00002547737740639435
2023-09-13,0.00002671290384343188
2023-09-14,0.000030765051362740966
2023-09-15,0.000028986862100411705
2023-09-16,0.000029684262329407548
2023-09-17,0.000029365447972522915
2023-09-18,0.000028008575187675846
2023-09-19,0.00002959306599404388
2023-09-20,0.00003185714514475476
2023-09-21,0.00003028639157849884
2023-09-22,0.000028810538416755103
2023-09-23,0.00002933344196623139
2023-09-24,0.000028526702960608906
2023-09-25,0.000030283671890979548
2023-09-26,0.000029647503837407185
2023-09-27,0.00002950430373694816
2023-09-28,0.000029154159547003246
2023-09-29,0.000028696522082600965
2023-09-30,0.000028699013717509663
2023-10-01,0.000029252407856942132
2023-10-02,0.00002972336430420382
2023-10-03,0.000030019330131559346
2023-10-04,0.000030427817897209702
2023-10-05,0.000029782832370269848
2023-10-06,0.00003000974461618303
2023-10-07,0.0000306135801231391
2023-10-08,0.000030126968147691308
2023-10-09,0.00002975081810736194
2023-10-10,0.00002874313145109944
2023-10-11,0.000026921560161430335
2023-10-12,0.000027839789015256734
2023-10-13,0.000028300444411482187
2023-10-14,0.000027050653997449102
2023-10-15,0.000027142465179877076
2023-10-16,0.00002757861249051566
2023-10-17,0.00002809867789391952
2023-10-18,0.00003036106163955015
2023-10-19,0.00002983541571922475
2023-10-20,0.0000292170442218711
2023-10-21,0.00003039244293005631
2023-10-22,0.000030508737925254518
2023-10-23,0.000030066149718519998
2023-10-24,0.000029147596306614706
2023-10-25,0.0000289720364194082
2023-10-26,0.00002763361672710971
2023-10-27,0.00002748647519846369
2023-10-28,0.00002841287146481062
2023-10-29,0.000028702043710524916
2023-10-30,0.000029152221491677495
2023-10-31,0.000028280630818585495
2023-11-01,0.00002766929224721037
2023-11-02,0.00002812815828926633
